,Start Period,End Period,Risk-Free Rate ,Time in Market ,Cumulative Return ,CAGR%,Sharpe,Sortino,Max Drawdown ,Longest DD Days,Volatility (ann.) ,Calmar,Skew,Kurtosis,Expected Daily %,Expected Monthly %,Expected Yearly %,Kelly Criterion ,Risk of Ruin ,Daily Value-at-Risk ,Expected Shortfall (cVaR) ,Payoff Ratio,Profit Factor,Common Sense Ratio,CPC Index,Tail Ratio,Outlier Win Ratio,Outlier Loss Ratio,MTD ,3M ,6M ,YTD ,1Y ,3Y (ann.) ,5Y (ann.) ,10Y (ann.) ,All-time (ann.) ,Best Day ,Worst Day ,Best Month ,Worst Month ,Best Year ,Worst Year ,Avg. Drawdown ,Avg. Drawdown Days,Recovery Factor,Ulcer Index,Avg. Up Month ,Avg. Down Month ,Win Days %,Win Month %,Win Quarter %,Win Year %
2,2004-01-02,2020-04-07,0.0,1.0,2.2,0.07,0.78,1.08,-0.21,713,0.1,0.35,-0.7,8.25,0.0,0.01,0.07,0.07,0.0,-0.01,-0.01,0.94,1.15,1.18,0.6,1.02,3.82,3.87,0.0,0.02,0.06,0.02,0.18,0.1,0.07,0.1,0.07,0.05,-0.06,0.11,-0.09,0.25,-0.07,-0.01,29,10.52,1.02,0.02,-0.02,0.55,0.64,0.7,0.71
3,2004-01-02,2020-04-07,0.0,1.0,2.33,0.08,0.85,1.18,-0.17,442,0.09,0.44,-0.63,8.23,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.16,1.13,0.61,0.97,3.67,3.91,0.01,0.03,0.07,0.03,0.19,0.11,0.07,0.1,0.08,0.04,-0.06,0.12,-0.1,0.24,-0.09,-0.01,28,13.31,1.01,0.02,-0.02,0.55,0.65,0.71,0.88
4,2004-01-02,2020-04-07,0.0,1.0,2.35,0.08,0.88,1.23,-0.18,488,0.09,0.44,-0.65,8.43,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.17,1.16,0.61,0.99,3.58,3.81,0.01,0.03,0.07,0.04,0.2,0.11,0.07,0.1,0.08,0.04,-0.06,0.12,-0.1,0.23,-0.08,-0.01,28,13.41,1.01,0.02,-0.02,0.55,0.65,0.71,0.82
5,2004-01-02,2020-04-07,0.0,1.0,2.32,0.08,0.89,1.24,-0.18,532,0.09,0.43,-0.65,8.57,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.17,1.15,0.61,0.98,3.53,3.73,0.01,0.03,0.07,0.04,0.2,0.11,0.07,0.1,0.08,0.04,-0.06,0.12,-0.11,0.23,-0.08,-0.01,28,13.14,1.01,0.02,-0.02,0.55,0.65,0.71,0.82
6,2004-01-02,2020-04-07,0.0,1.0,2.32,0.08,0.9,1.26,-0.18,561,0.09,0.43,-0.65,8.67,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.17,1.14,0.62,0.97,3.5,3.68,0.01,0.03,0.07,0.04,0.2,0.11,0.07,0.1,0.08,0.03,-0.06,0.12,-0.11,0.22,-0.07,-0.01,27,12.97,1.01,0.02,-0.02,0.55,0.64,0.7,0.82
7,2004-01-02,2020-04-07,0.0,1.0,2.31,0.08,0.9,1.27,-0.18,583,0.09,0.42,-0.65,8.75,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.17,1.15,0.62,0.98,3.54,3.63,0.01,0.04,0.08,0.04,0.2,0.11,0.07,0.1,0.08,0.03,-0.06,0.12,-0.11,0.22,-0.07,-0.01,27,12.73,1.01,0.02,-0.02,0.55,0.65,0.7,0.82
8,2004-01-02,2020-04-07,0.0,1.0,2.3,0.08,0.91,1.27,-0.18,593,0.08,0.41,-0.65,8.8,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.14,0.62,0.97,3.55,3.67,0.01,0.04,0.08,0.05,0.19,0.11,0.07,0.1,0.08,0.03,-0.06,0.12,-0.11,0.21,-0.08,-0.01,27,12.52,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
9,2004-01-02,2020-04-07,0.0,1.0,2.29,0.08,0.91,1.28,-0.19,615,0.08,0.41,-0.65,8.84,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.13,0.62,0.96,3.56,3.68,0.01,0.04,0.08,0.05,0.19,0.11,0.07,0.1,0.08,0.03,-0.06,0.12,-0.12,0.21,-0.08,-0.01,27,12.33,1.01,0.02,-0.02,0.55,0.65,0.71,0.82
10,2004-01-02,2020-04-07,0.0,1.0,2.28,0.08,0.91,1.28,-0.19,622,0.08,0.4,-0.64,8.88,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.13,0.62,0.96,3.53,3.69,0.01,0.04,0.08,0.05,0.19,0.11,0.07,0.1,0.08,0.03,-0.06,0.12,-0.12,0.21,-0.09,-0.01,27,12.17,1.01,0.02,-0.02,0.55,0.65,0.73,0.82
11,2004-01-02,2020-04-07,0.0,1.0,2.28,0.08,0.91,1.28,-0.19,628,0.08,0.4,-0.64,8.91,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.15,0.62,0.98,3.53,3.67,0.01,0.04,0.08,0.05,0.19,0.11,0.07,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,26,12.02,1.01,0.02,-0.02,0.55,0.65,0.71,0.82
12,2004-01-02,2020-04-07,0.0,1.0,2.27,0.08,0.92,1.28,-0.19,629,0.08,0.4,-0.63,8.93,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.15,0.62,0.98,3.54,3.66,0.01,0.04,0.08,0.05,0.19,0.11,0.07,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,27,11.9,1.01,0.02,-0.02,0.55,0.65,0.71,0.82
13,2004-01-02,2020-04-07,0.0,1.0,2.28,0.08,0.92,1.29,-0.19,630,0.08,0.39,-0.63,8.95,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.98,3.51,3.62,0.01,0.04,0.08,0.05,0.19,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,26,11.83,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
14,2004-01-02,2020-04-07,0.0,1.0,2.28,0.08,0.92,1.29,-0.19,632,0.08,0.39,-0.62,8.96,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.98,3.48,3.61,0.01,0.04,0.07,0.05,0.19,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,27,11.81,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
15,2004-01-02,2020-04-07,0.0,1.0,2.29,0.08,0.92,1.3,-0.19,635,0.08,0.39,-0.62,8.97,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.99,3.5,3.62,0.01,0.04,0.07,0.05,0.19,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,26,11.8,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
16,2004-01-02,2020-04-07,0.0,1.0,2.3,0.08,0.93,1.3,-0.19,635,0.08,0.39,-0.61,8.98,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.99,3.51,3.59,0.01,0.04,0.07,0.05,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.11,-0.01,26,11.81,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
17,2004-01-02,2020-04-07,0.0,1.0,2.31,0.08,0.93,1.31,-0.2,635,0.08,0.39,-0.61,8.99,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.99,3.51,3.6,0.01,0.04,0.07,0.05,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.11,-0.01,25,11.83,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
18,2004-01-02,2020-04-07,0.0,1.0,2.32,0.08,0.93,1.31,-0.2,636,0.08,0.39,-0.6,8.99,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.99,3.49,3.6,0.01,0.04,0.07,0.05,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.11,-0.01,26,11.85,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
19,2004-01-02,2020-04-07,0.0,1.0,2.32,0.08,0.93,1.32,-0.2,636,0.08,0.39,-0.6,8.99,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.99,3.49,3.6,0.01,0.04,0.07,0.05,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.19,-0.11,-0.01,26,11.87,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
20,2004-01-02,2020-04-07,0.0,1.0,2.33,0.08,0.94,1.32,-0.2,636,0.08,0.39,-0.6,8.99,0.0,0.01,0.07,0.08,0.0,-0.01,-0.01,0.95,1.18,1.16,0.62,0.98,3.5,3.6,0.02,0.04,0.07,0.05,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.19,-0.11,-0.01,26,11.9,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
21,2004-01-02,2020-04-07,0.0,1.0,2.34,0.08,0.94,1.32,-0.2,636,0.08,0.39,-0.59,8.98,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.16,0.62,0.98,3.51,3.6,0.02,0.04,0.07,0.05,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.19,-0.11,-0.01,26,11.93,1.01,0.02,-0.02,0.56,0.65,0.71,0.82
22,2004-01-02,2020-04-07,0.0,1.0,2.35,0.08,0.94,1.33,-0.2,636,0.08,0.39,-0.59,8.98,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.17,0.62,0.99,3.53,3.59,0.02,0.04,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.19,-0.11,-0.01,25,11.96,1.01,0.02,-0.02,0.56,0.65,0.73,0.82
23,2004-01-02,2020-04-07,0.0,1.0,2.36,0.08,0.94,1.33,-0.2,636,0.08,0.39,-0.59,8.98,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.95,1.18,1.17,0.62,0.99,3.53,3.6,0.02,0.04,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.19,-0.11,-0.01,25,12.0,1.01,0.02,-0.02,0.56,0.66,0.71,0.82
24,2004-01-02,2020-04-07,0.0,1.0,2.36,0.08,0.95,1.33,-0.2,636,0.08,0.39,-0.59,8.97,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.95,1.18,1.17,0.62,0.99,3.52,3.58,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.19,-0.11,-0.01,25,12.04,1.01,0.02,-0.02,0.56,0.66,0.71,0.82
25,2004-01-02,2020-04-07,0.0,1.0,2.37,0.08,0.95,1.34,-0.2,636,0.08,0.39,-0.59,8.97,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.95,1.18,1.17,0.62,0.99,3.51,3.56,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.19,-0.11,-0.01,25,12.08,1.01,0.02,-0.02,0.55,0.66,0.71,0.82
26,2004-01-02,2020-04-07,0.0,1.0,2.38,0.08,0.95,1.34,-0.2,636,0.08,0.4,-0.58,8.96,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.95,1.18,1.17,0.62,0.99,3.51,3.53,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.11,-0.01,25,12.12,1.01,0.02,-0.02,0.56,0.66,0.71,0.82
27,2004-01-02,2020-04-07,0.0,1.0,2.39,0.08,0.95,1.34,-0.2,636,0.08,0.4,-0.58,8.95,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.17,0.62,0.99,3.51,3.52,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.11,-0.01,25,12.16,1.01,0.02,-0.02,0.56,0.66,0.71,0.82
28,2004-01-02,2020-04-07,0.0,1.0,2.39,0.08,0.95,1.34,-0.2,636,0.08,0.4,-0.58,8.95,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.17,0.62,0.99,3.51,3.54,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.11,-0.01,25,12.2,1.01,0.02,-0.02,0.56,0.66,0.71,0.82
29,2004-01-02,2020-04-07,0.0,1.0,2.4,0.08,0.95,1.35,-0.2,636,0.08,0.4,-0.58,8.94,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.18,0.62,0.99,3.5,3.56,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.11,-0.01,25,12.24,1.01,0.02,-0.02,0.56,0.66,0.71,0.88
30,2004-01-02,2020-04-07,0.0,1.0,2.41,0.08,0.96,1.35,-0.2,636,0.08,0.4,-0.58,8.93,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.18,0.62,0.99,3.5,3.55,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.28,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
31,2004-01-02,2020-04-07,0.0,1.0,2.41,0.08,0.96,1.35,-0.2,636,0.08,0.4,-0.58,8.93,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.18,0.62,0.99,3.51,3.55,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.32,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
32,2004-01-02,2020-04-07,0.0,1.0,2.42,0.08,0.96,1.35,-0.2,636,0.08,0.4,-0.58,8.92,0.0,0.01,0.07,0.09,0.0,-0.01,-0.01,0.94,1.18,1.18,0.62,1.0,3.5,3.54,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.36,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
33,2004-01-02,2020-04-07,0.0,1.0,2.42,0.08,0.96,1.36,-0.2,635,0.08,0.4,-0.58,8.91,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.18,0.62,1.0,3.48,3.56,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.39,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
34,2004-01-02,2020-04-07,0.0,1.0,2.43,0.08,0.96,1.36,-0.2,635,0.08,0.4,-0.58,8.9,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.18,0.62,0.99,3.47,3.56,0.02,0.03,0.07,0.04,0.18,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.43,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
35,2004-01-02,2020-04-07,0.0,1.0,2.43,0.08,0.96,1.36,-0.2,635,0.08,0.4,-0.58,8.9,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.18,0.63,0.99,3.47,3.55,0.02,0.03,0.07,0.04,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.47,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
36,2004-01-02,2020-04-07,0.0,1.0,2.44,0.08,0.96,1.36,-0.2,635,0.08,0.4,-0.58,8.89,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.17,0.62,0.99,3.47,3.53,0.02,0.03,0.07,0.04,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.5,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
37,2004-01-02,2020-04-07,0.0,1.0,2.44,0.08,0.96,1.36,-0.19,635,0.08,0.4,-0.58,8.88,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.17,0.63,0.99,3.46,3.55,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.53,1.01,0.02,-0.02,0.56,0.67,0.71,0.88
38,2004-01-02,2020-04-07,0.0,1.0,2.45,0.08,0.97,1.36,-0.19,635,0.08,0.41,-0.58,8.87,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.17,0.63,0.99,3.45,3.56,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.12,-0.12,0.2,-0.1,-0.01,24,12.57,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
39,2004-01-02,2020-04-07,0.0,1.0,2.45,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.87,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.17,0.63,0.99,3.45,3.56,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.6,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
40,2004-01-02,2020-04-07,0.0,1.0,2.46,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.86,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.17,0.63,0.99,3.44,3.56,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.63,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
41,2004-01-02,2020-04-07,0.0,1.0,2.46,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.85,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,0.99,3.43,3.58,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.66,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
42,2004-01-02,2020-04-07,0.0,1.0,2.46,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.85,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.43,3.58,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.68,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
43,2004-01-02,2020-04-07,0.0,1.0,2.47,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.84,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.43,3.59,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.71,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
44,2004-01-02,2020-04-07,0.0,1.0,2.47,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.83,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.95,1.19,1.18,0.63,1.0,3.43,3.59,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.74,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
45,2004-01-02,2020-04-07,0.0,1.0,2.47,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.83,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.43,3.6,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.76,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
46,2004-01-02,2020-04-07,0.0,1.0,2.48,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.82,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.45,3.6,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.78,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
47,2004-01-02,2020-04-07,0.0,1.0,2.48,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.81,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.47,3.6,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.81,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
48,2004-01-02,2020-04-07,0.0,1.0,2.48,0.08,0.97,1.37,-0.19,635,0.08,0.41,-0.58,8.81,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.48,3.6,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.83,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
49,2004-01-02,2020-04-07,0.0,1.0,2.48,0.08,0.97,1.37,-0.19,632,0.08,0.41,-0.58,8.8,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.48,3.6,0.02,0.03,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.85,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
