,Start Period,End Period,Risk-Free Rate ,Time in Market ,Cumulative Return ,CAGR%,Sharpe,Sortino,Max Drawdown ,Longest DD Days,Volatility (ann.) ,Calmar,Skew,Kurtosis,Expected Daily %,Expected Monthly %,Expected Yearly %,Kelly Criterion ,Risk of Ruin ,Daily Value-at-Risk ,Expected Shortfall (cVaR) ,Payoff Ratio,Profit Factor,Common Sense Ratio,CPC Index,Tail Ratio,Outlier Win Ratio,Outlier Loss Ratio,MTD ,3M ,6M ,YTD ,1Y ,3Y (ann.) ,5Y (ann.) ,10Y (ann.) ,All-time (ann.) ,Best Day ,Worst Day ,Best Month ,Worst Month ,Best Year ,Worst Year ,Avg. Drawdown ,Avg. Drawdown Days,Recovery Factor,Ulcer Index,Avg. Up Month ,Avg. Down Month ,Win Days %,Win Month %,Win Quarter %,Win Year %
50,2004-01-02,2020-04-07,0.0,1.0,2.49,0.08,0.97,1.38,-0.19,632,0.08,0.41,-0.58,8.79,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.48,3.6,0.02,0.02,0.06,0.04,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.87,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
51,2004-01-02,2020-04-07,0.0,1.0,2.49,0.08,0.97,1.38,-0.19,632,0.08,0.41,-0.58,8.79,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.01,3.48,3.59,0.02,0.02,0.06,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.88,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
52,2004-01-02,2020-04-07,0.0,1.0,2.49,0.08,0.97,1.38,-0.19,632,0.08,0.41,-0.58,8.78,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.49,3.59,0.02,0.02,0.06,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.9,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
53,2004-01-02,2020-04-07,0.0,1.0,2.49,0.08,0.97,1.38,-0.19,630,0.08,0.41,-0.58,8.77,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.5,3.59,0.02,0.02,0.06,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.92,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
54,2004-01-02,2020-04-07,0.0,1.0,2.49,0.08,0.98,1.38,-0.19,630,0.08,0.41,-0.58,8.77,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.5,3.6,0.02,0.02,0.06,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.93,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
55,2004-01-02,2020-04-07,0.0,1.0,2.5,0.08,0.98,1.38,-0.19,630,0.08,0.41,-0.58,8.76,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.5,3.6,0.02,0.02,0.06,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.94,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
56,2004-01-02,2020-04-07,0.0,1.0,2.5,0.08,0.98,1.38,-0.19,630,0.08,0.41,-0.58,8.76,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.51,3.6,0.02,0.02,0.06,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.96,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
57,2004-01-02,2020-04-07,0.0,1.0,2.5,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.75,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.52,3.61,0.02,0.02,0.06,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.97,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
58,2004-01-02,2020-04-07,0.0,1.0,2.5,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.75,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.52,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.11,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.98,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
59,2004-01-02,2020-04-07,0.0,1.0,2.5,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.74,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.53,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,12.99,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
60,2004-01-02,2020-04-07,0.0,1.0,2.5,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.73,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.53,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.0,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
61,2004-01-02,2020-04-07,0.0,1.0,2.5,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.73,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.53,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.01,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
62,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.72,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.53,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.02,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
63,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.72,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.53,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.03,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
64,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.71,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.53,3.61,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.04,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
65,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.71,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.53,3.6,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.04,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
66,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.7,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.54,3.6,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.05,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
67,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.7,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.2,0.63,1.01,3.54,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.05,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
68,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.58,8.69,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.97,1.19,1.2,0.63,1.01,3.54,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.06,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
69,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.69,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.97,1.19,1.2,0.63,1.01,3.54,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.06,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
70,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.68,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.97,1.19,1.2,0.63,1.01,3.53,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.07,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
71,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.68,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.97,1.19,1.19,0.63,1.0,3.53,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.07,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
72,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.67,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.07,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
73,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.67,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.01,3.54,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
74,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.66,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.97,1.19,1.2,0.63,1.01,3.54,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
75,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.66,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.01,3.54,3.64,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
76,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.65,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.88
77,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.65,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
78,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.65,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
79,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.64,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
80,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.64,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
81,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.63,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
82,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.63,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
83,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.62,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.63,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
84,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.62,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.71,0.82
85,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.62,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.08,1.01,0.02,-0.02,0.55,0.67,0.73,0.82
86,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.61,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.55,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.07,1.01,0.02,-0.02,0.55,0.67,0.73,0.82
87,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.61,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.07,1.01,0.02,-0.02,0.55,0.67,0.73,0.82
88,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.61,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.55,3.61,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.06,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
89,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.6,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.55,3.61,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.06,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
90,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.6,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.55,3.61,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.05,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
91,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.59,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.19,0.63,1.0,3.54,3.61,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.05,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
92,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.98,1.38,-0.19,630,0.08,0.42,-0.59,8.59,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.54,3.62,0.02,0.02,0.05,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.04,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
93,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.97,1.38,-0.19,635,0.08,0.42,-0.59,8.59,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.54,3.62,0.02,0.02,0.04,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.04,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
94,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.97,1.38,-0.19,635,0.08,0.42,-0.59,8.58,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.54,3.62,0.02,0.02,0.04,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.03,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
95,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.97,1.38,-0.19,635,0.08,0.42,-0.59,8.58,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.54,3.62,0.02,0.02,0.04,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.03,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
96,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.97,1.38,-0.19,635,0.08,0.42,-0.59,8.58,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.54,3.62,0.02,0.02,0.04,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.02,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
97,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.97,1.38,-0.19,635,0.08,0.42,-0.6,8.57,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.54,3.62,0.02,0.02,0.04,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.02,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
98,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.97,1.37,-0.19,635,0.08,0.42,-0.6,8.57,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.54,3.62,0.02,0.02,0.04,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.01,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
99,2004-01-02,2020-04-07,0.0,1.0,2.51,0.08,0.97,1.37,-0.19,635,0.08,0.42,-0.6,8.57,0.0,0.01,0.08,0.09,0.0,-0.01,-0.01,0.96,1.19,1.18,0.63,1.0,3.53,3.63,0.02,0.02,0.04,0.03,0.17,0.11,0.08,0.1,0.08,0.03,-0.06,0.11,-0.12,0.2,-0.1,-0.01,24,13.01,1.01,0.02,-0.02,0.55,0.66,0.73,0.82
